PERMNO,date,RET
77857,20170531,-0.050909
77857,20170630,0.054278
77857,20170731,-0.023925
77857,20170831,0.008864
77857,20170929,0.001255
77857,20171031,-0.075212
77857,20171130,-0.069647
77857,20171229,0.025698
77857,20180131,0.005810
77857,20180228,-0.057692
77857,20180329,0.061225
77857,20180430,-0.014793
77857,20180531,0.179754
77857,20180629,0.011419
77857,20180731,-0.020968
77857,20180831,0.113169
77857,20180928,-0.008472
77857,20181031,0.037839
77857,20181130,0.137631
77857,20181231,-0.073537
77857,20190131,0.162162
77857,20190228,-0.106743
77857,20190329,0.062674
77857,20190430,-0.055046
77857,20190531,0.006499
77857,20190628,0.031724
77857,20190731,0.005714
77857,20190830,0.120661
77857,20190930,0.027286
77857,20191031,0.069873
77857,20191129,-0.045640
77857,20191231,0.007614
77857,20200131,0.006375
77857,20200228,-0.056019
77857,20200331,-0.329798
77857,20200430,0.123587
77857,20200529,0.068268
77857,20200630,-0.045279
77857,20200731,0.111672
77857,20200831,-0.043545
77857,20200930,-0.033258
77857,20201030,-0.015364
77857,20201130,0.222492
77857,20201231,0.031232
77857,20210129,-0.002753
77857,20210226,0.043898
77857,20210331,-0.013732
77857,20210430,0.055692
77857,20210528,-0.036316
77857,20210630,-0.009011
77857,20210730,0.018187
77857,20210831,-0.075799
77857,20210930,-0.106472
77857,20211029,-0.020027
77857,20211130,-0.025545
77857,20211231,0.059055
77878,20170131,-0.002554
77878,20170228,0.037712
77878,20170331,-0.003109
77878,20170428,0.002714
77878,20170531,0.011497
77878,20170630,0.070124
77878,20170731,0.008562
77878,20170831,-0.054609
77878,20170929,-0.030023
77878,20171031,-0.005960
77878,20171130,-0.010320
77878,20171229,-0.045812
77878,20180131,-0.054650
77878,20180228,-0.093704
77878,20180329,0.033559
77878,20180430,-0.043684
77878,20180531,0.143292
77878,20180629,0.043510
77878,20180731,-0.008891
77878,20180831,0.106000
77878,20180928,-0.046286
77878,20181031,-0.026071
77878,20181130,0.090250
77878,20181231,-0.098407
77878,20190131,0.142754
77878,20190228,-0.059654
77878,20190329,0.035344
77878,20190430,-0.012009
77878,20190531,-0.002663
77878,20190628,0.024581
77878,20190731,0.013579
77878,20190830,0.062920
77878,20190930,0.053484
77878,20191031,0.016009
77878,20191129,-0.093539
77878,20191231,-0.039521
77878,20200131,0.035291
77878,20200228,-0.024697
77878,20200331,-0.306491
77878,20200430,0.158252
77878,20200529,0.039326
77878,20200630,0.028525
77878,20200731,-0.008760
77878,20200831,-0.012651
77878,20200930,-0.039463
77878,20201030,-0.047619
77878,20201130,0.127840
77878,20201231,0.055616
77878,20210129,-0.002056
77878,20210226,0.063665
77878,20210331,0.024444
77878,20210430,0.023969
77878,20210528,-0.074300
77878,20210630,-0.015314
77878,20210730,-0.009117
77878,20210831,-0.083223
77878,20210930,-0.076210
77878,20211029,0.011360
77878,20211130,0.002825
77878,20211231,0.080919
77902,20170131,0.006346
77902,20170228,0.013110
77902,20170331,0.041769
77902,20170428,0.012626
77902,20170531,-0.076995
77902,20170630,-0.147169
77902,20170731,-0.054075
77902,20170831,-0.123161
77902,20170929,0.016655
77902,20171031,0.062203
77902,20171130,0.102593
77902,20171229,-0.017537
77902,20180131,0.020963
77902,20180228,-0.048994
77902,20180329,0.037212
77902,20180430,0.077354
77902,20180531,0.002887
77902,20180629,0.062729
77902,20180731,0.017617
77902,20180831,-0.045154
77902,20180928,0.006959
77902,20181031,-0.097124
77902,20181130,-0.016963
77902,20181231,-0.077983
77902,20190131,0.031487
77902,20190228,0.053922
77902,20190329,0.041226
77902,20190430,0.014309
77902,20190531,-0.121725
77902,20190628,0.010867
77902,20190731,-0.014639
77902,20190830,-0.109796
77902,20190930,0.097131
77902,20191031,0.002639
77902,20191129,0.052166
77902,20191231,-0.108920
77902,20200131,-0.011837
77902,20200228,-0.072135
77902,20200331,-0.510525
77902,20200430,0.305035
77902,20200529,-0.036339
77902,20200630,0.067039
77902,20200731,0.047120
77902,20200831,0.230417
77902,20200930,-0.060616
77902,20201030,0.071377
77902,20201130,0.261104
77902,20201231,-0.011206
77902,20210129,0.213438
77902,20210226,0.221926
77902,20210331,0.064786
77902,20210430,0.069732
77902,20210528,-0.060233
77902,20210630,-0.078885
77902,20210730,-0.164636
77902,20210831,0.030712
77902,20210930,0.007503
77902,20211029,-0.135319
77902,20211130,-0.057087
77902,20211231,0.021660
77917,20170131,0.025362
77917,20170228,0.042182
77917,20170331,0.028396
77917,20170428,0.066763
77917,20170531,0.012169
77917,20170630,0.033397
77917,20170731,-0.090489
77917,20170831,-0.031472
77917,20170929,0.125367
77917,20171031,0.140462
77917,20171130,0.044757
77917,20171229,0.004847
77917,20180131,0.191380
77917,20180228,0.001567
77917,20180329,0.067675
77917,20180430,-0.015266
77917,20180531,-0.045020
77917,20180629,0.015455
77917,20180731,0.154879
77917,20180831,0.025360
77917,20180928,-0.147532
77917,20181031,-0.150133
77917,20181130,0.032349
77917,20181231,-0.212996
77917,20190131,0.155780
77917,20190228,0.022543
77917,20190329,-0.014284
77917,20190430,-0.007088
77917,20190531,-0.195273
77917,20190628,0.194559
77917,20190731,0.040429
77917,20190830,-0.009199
77917,20190930,0.006243
77917,20191031,0.011613
77917,20191129,0.053782
77917,20191231,0.059096
77917,20200131,-0.046217
77917,20200228,-0.250850
77917,20200331,-0.303490
77917,20200430,0.315119
77917,20200529,0.325942
77917,20200630,0.082643
77917,20200731,0.026695
77917,20200831,0.048349
77917,20200930,-0.114393
77917,20201030,0.049087
77917,20201130,0.172466
77917,20201231,0.068432
77917,20210129,-0.007422
77917,20210226,0.121336
77917,20210331,0.026568
77917,20210430,0.102054
77917,20210528,-0.019871
77917,20210630,-0.059754
77917,20210730,0.043330
77917,20210831,0.109364
77917,20210930,0.008468
77917,20211029,0.057628
77917,20211130,0.016881
77917,20211231,0.014135
77918,20170131,0.039138
77918,20170228,0.025807
77918,20170331,-0.009539
77918,20170428,-0.036020
77918,20170531,0.052741
77918,20170630,0.018833
77918,20170731,0.092000
77918,20170831,0.035243
77918,20170929,0.052213
77918,20171031,0.066980
77918,20171130,-0.027416
77918,20171229,-0.025037
77918,20180131,0.098676
77918,20180228,-0.043572
77918,20180329,0.003277
77918,20180430,-0.102123
77918,20180531,0.163171
77918,20180629,0.051278
77918,20180731,-0.049785
77918,20180831,0.033069
77918,20180928,-0.114824
77918,20181031,-0.084542
77918,20181130,0.058622
77918,20181231,-0.103841
77918,20190131,0.024726
77918,20190228,0.101297
77918,20190329,-0.054948
77918,20190430,0.101765
77918,20190531,-0.186073
77918,20190628,0.083941
77918,20190731,-0.044938
77918,20190830,-0.073449
77918,20190930,0.136093
77918,20191031,-0.009813
77918,20191129,0.035997
77918,20191231,0.054517
77918,20200131,-0.075222
77918,20200228,-0.094681
77918,20200331,-0.164454
77918,20200430,0.088592
77918,20200529,0.122074
77918,20200630,0.050095
77918,20200731,0.041142
77918,20200831,0.020659
77918,20200930,-0.019354
77918,20201030,0.116161
77918,20201130,0.217591
77918,20201231,0.058745
77918,20210129,-0.044334
77918,20210226,0.071208
77918,20210331,0.016217
77918,20210430,0.003025
77918,20210528,-0.013271
77918,20210630,-0.024690
77918,20210730,0.043958
77918,20210831,0.074965
77918,20210930,-0.042502
77918,20211029,0.077872
77918,20211130,0.015142
77918,20211231,0.054275
77920,20170131,-0.063010
77920,20170228,0.034191
77920,20170331,-0.013864
77920,20170428,0.033886
77920,20170531,-0.045153
77920,20170630,0.014074
77920,20170731,-0.025018
77920,20170831,0.024705
77920,20170929,0.091988
77920,20171031,-0.034817
77920,20171130,0.047449
77920,20171229,-0.083788
77920,20180131,0.103346
77920,20180228,-0.048686
77920,20180329,0.023339
77920,20180430,-0.049474
77920,20180531,-0.002769
77920,20180629,-0.075854
77920,20180731,-0.018488
77920,20180831,-0.130416
77920,20180928,0.012095
77920,20181031,-0.179732
77920,20181130,0.042249
77920,20181231,-0.011429
77920,20190131,0.085549
77920,20190228,0.113951
77920,20190329,-0.029398
77920,20190430,0.105171
77920,20190531,-0.077670
77920,20190628,0.044110
77920,20190731,0.027604
77920,20190830,-0.137488
77920,20190930,0.099835
77920,20191031,0.053912
77920,20191129,0.045565
77920,20191231,-0.008809
77920,20200131,-0.057063
77920,20200228,-0.093998
77920,20200331,-0.423378
77920,20200430,0.131911
77920,20200529,0.033275
77920,20200630,-0.025424
77920,20200731,0.014783
77920,20200831,0.065124
77920,20200930,-0.002463
77920,20201030,0.052675
77920,20201130,0.174355
77920,20201231,0.071767
77920,20210129,-0.037271
77920,20210226,0.017717
77920,20210331,-0.008519
77920,20210430,-0.024455
77920,20210528,0.051491
77920,20210630,0.006549
77920,20210730,0.072219
77920,20210831,0.050364
77920,20210930,0.028136
77920,20211029,0.034207
77920,20211130,-0.090408
77920,20211231,0.021538
78015,20170131,0.037540
78015,20170228,-0.035558
78015,20170331,-0.008414
78015,20170428,0.027415
78015,20170531,-0.085133
78015,20170630,0.017373
78015,20170731,-0.032787
78015,20170831,-0.095339
78015,20170929,0.103906
78015,20171031,0.017693
78015,20171130,0.008345
78015,20171229,-0.049689
78015,20180131,0.091503
78015,20180228,-0.085163
78015,20180329,-0.025473
78015,20180430,0.031367
78015,20180531,0.057929
78015,20180629,0.032192
78015,20180731,0.003318
78015,20180831,-0.111111
78015,20180928,0.006701
78015,20181031,-0.190089
78015,20181130,0.028858
78015,20181231,-0.087775
78015,20190131,0.140826
78015,20190228,0.011610
78015,20190329,-0.006926
78015,20190430,0.067699
78015,20190531,-0.171101
78015,20190628,0.029434
78015,20190731,-0.004859
78015,20190830,-0.093897
78015,20190930,0.101452
78015,20191031,-0.068563
78015,20191129,0.093023
78015,20191231,0.067222
78015,20200131,-0.060732
78015,20200228,-0.170146
78015,20200331,-0.191888
78015,20200430,0.214562
78015,20200529,0.120799
78015,20200630,-0.048266
78015,20200731,-0.001065
78015,20200831,0.083618
78015,20200930,0.006897
78015,20201030,0.071233
78015,20201130,0.109344
78015,20201231,0.023900
78015,20210129,-0.007888
78015,20210226,0.156580
78015,20210331,0.057420
78015,20210430,0.037440
78015,20210528,0.113386
78015,20210630,-0.095172
78015,20210730,0.019703
78015,20210831,-0.019073
78015,20210930,-0.111902
78015,20211029,0.015750
78015,20211130,-0.073583
78015,20211231,0.113903
78034,20170131,0.019985
78034,20170228,0.092286
78034,20170331,-0.004841
78034,20170428,-0.010612
78034,20170531,-0.007417
78034,20170630,0.063179
78034,20170731,-0.105857
78034,20170831,-0.077181
78034,20170929,0.003896
78034,20171031,-0.035964
78034,20171130,-0.012162
78034,20171229,-0.011491
78034,20180131,0.000554
78034,20180228,-0.120089
78034,20180329,-0.296073
78034,20180430,0.058929
78034,20180531,-0.101375
78034,20180629,0.083652
78034,20180731,0.093075
78034,20180831,-0.080343
78034,20180928,0.084257
78034,20181031,-0.065849
78034,20181130,0.123561
78034,20181231,-0.225069
78034,20190131,0.146999
78034,20190228,0.011664
78034,20190329,-0.031042
78034,20190430,0.011442
78034,20190531,-0.037546
78034,20190628,0.089439
78034,20190731,-0.124017
78034,20190830,-0.155556
78034,20190930,0.065789
78034,20191031,-0.024130
78034,20191129,0.136019
78034,20191231,0.052415
78034,20200131,0.087402
78034,20200228,0.080872
78034,20200331,-0.357293
78034,20200430,0.212557
78034,20200529,0.077133
78034,20200630,0.117318
78034,20200731,0.219091
78034,20200831,0.092244
78034,20200930,-0.169080
78034,20201030,0.042730
78034,20201130,0.115980
78034,20201231,0.067363
78034,20210129,0.077962
78034,20210226,-0.019571
78034,20210331,0.028654
78034,20210430,0.014084
78034,20210528,0.012446
78034,20210630,-0.066073
78034,20210730,0.032906
78034,20210831,-0.015740
78034,20210930,-0.016319
78034,20211029,0.045786
78034,20211130,0.006718
78034,20211231,-0.067366
78038,20170131,0.023359
78038,20170228,0.011549
78038,20170331,-0.034928
78038,20170428,-0.060134
78038,20170531,-0.048430
78038,20170630,0.018057
78038,20170731,0.065443
78038,20170831,0.004736
78038,20170929,0.068000
78038,20171031,0.121455
78038,20171130,-0.022304
78038,20171229,0.005857
78038,20180131,0.070839
78038,20180228,-0.070118
78038,20180329,-0.072125
78038,20180430,-0.248950
78038,20180531,0.112063
78038,20180629,0.020126
78038,20180731,0.180641
78038,20180831,0.061749
78038,20180928,0.016724
78038,20181031,-0.071601
78038,20181130,-0.041037
78038,20181231,-0.110870
78038,20190131,0.176039
78038,20190228,0.058342
78038,20190329,0.018664
78038,20190430,0.129219
78038,20190531,-0.041311
78038,20190628,0.017817
78038,20190731,-0.002188
78038,20190830,-0.010855
78038,20190930,0.012860
78038,20191031,0.098949
78038,20191129,0.029582
78038,20191231,-0.026316
78038,20200131,-0.026630
78038,20200228,-0.127603
78038,20200331,-0.390301
78038,20200430,0.156757
78038,20200529,0.068425
78038,20200630,-0.023300
78038,20200731,-0.038040
78038,20200831,0.043231
78038,20200930,-0.053756
78038,20201030,0.228611
78038,20201130,0.058774
78038,20201231,0.072564
78038,20210129,-0.051852
78038,20210226,0.069010
78038,20210331,0.139706
78038,20210430,0.059785
78038,20210528,-0.046672
78038,20210630,-0.047109
78038,20210730,0.014831
78038,20210831,0.052701
78038,20210930,-0.038510
78038,20211029,0.050616
78038,20211130,-0.140762
78038,20211231,0.037310
78044,20170131,-0.175912
78044,20170228,0.014875
78044,20170331,0.040308
78044,20170428,-0.011272
78044,20170531,0.002494
78044,20170630,0.094527
78044,20170731,0.063636
78044,20170831,-0.051282
78044,20170929,0.146396
78044,20171031,0.067920
78044,20171130,-0.039685
78044,20171229,-0.018336
78044,20180131,-0.007248
78044,20180228,-0.017130
78044,20180329,0.035714
78044,20180430,-0.183172
78044,20180531,0.064167
78044,20180629,0.006030
78044,20180731,-0.048265
78044,20180831,0.054359
78044,20180928,-0.109400
78044,20181031,-0.192023
78044,20181130,0.213194
78044,20181231,-0.177530
78044,20190131,-0.063485
78044,20190228,0.034128
78044,20190329,-0.125226
78044,20190430,0.043928
78044,20190531,-0.066832
78044,20190628,-0.036074
78044,20190731,0.029719
78044,20190830,0.028327
78044,20190930,0.139293
78044,20191031,0.245438
78044,20191129,-0.108059
78044,20191231,0.037372
78044,20200131,-0.148060
78044,20200228,-0.006970
78044,20200331,-0.459523
78044,20200430,-0.103896
78044,20200529,0.326570
78044,20200630,-0.061908
78044,20200731,-0.071429
78044,20200831,0.022575
78044,20200930,0.049877
78044,20201030,0.167445
78044,20201130,0.010007
78044,20201231,0.171730
78044,20210129,0.350056
78044,20210226,0.040919
78044,20210331,0.105495
78044,20210430,-0.019231
78044,20210528,0.018498
78044,20210630,-0.115147
78044,20210730,-0.031609
78044,20210831,-0.014837
78044,20210930,-0.056368
78044,20211029,0.095303
78044,20211130,-0.151957
78044,20211231,0.136475
78077,20170131,0.009640
78077,20170228,0.004870
78077,20170331,-0.041196
78077,20170428,0.050716
78077,20170531,0.236524
78077,20170630,-0.021470
78077,20170731,0.040692
78077,20170831,0.112748
78077,20170929,0.134715
78077,20171031,0.154845
78077,20171130,-0.099472
78077,20171229,-0.018573
78077,20180131,0.000598
78077,20180228,-0.048379
78077,20180329,-0.009434
78077,20180430,-0.021481
78077,20180531,0.057453
78077,20180629,-0.014352
78077,20180731,0.006968
78077,20180831,0.046066
78077,20180928,0.067293
78077,20181031,-0.082800
78077,20181130,-0.077204
78077,20181231,-0.105621
78077,20190131,0.049840
78077,20190228,0.025205
78077,20190329,0.005832
78077,20190430,0.117781
78077,20190531,-0.172393
78077,20190628,0.118625
78077,20190731,0.031715
78077,20190830,-0.119516
78077,20190930,0.066837
78077,20191031,0.036906
78077,20191129,0.072687
78077,20191231,0.081519
78077,20200131,0.014145
78077,20200228,-0.148030
78077,20200331,-0.178044
78077,20200430,0.129672
78077,20200529,0.151504
78077,20200630,0.029226
78077,20200731,0.091210
78077,20200831,0.073081
78077,20200930,-0.058571
78077,20201030,0.052363
78077,20201130,0.111101
78077,20201231,0.102181
78077,20210129,0.015676
78077,20210226,0.217209
78077,20210331,0.063276
78077,20210430,-0.036376
78077,20210528,-0.056226
78077,20210630,0.048030
78077,20210730,0.024363
78077,20210831,0.160939
78077,20210930,-0.024005
78077,20211029,0.089515
78077,20211130,0.055556
78077,20211231,-0.016975
78081,20170131,0.043303
78081,20170228,-0.013018
78081,20170331,0.011565
78081,20170428,0.050359
78081,20170531,-0.025996
78081,20170630,0.121167
78081,20170731,-0.004036
78081,20170831,0.065834
78081,20170929,0.056491
78081,20171031,0.067573
78081,20171130,-0.092879
78081,20171229,0.038529
78081,20180131,0.151099
78081,20180228,-0.036353
78081,20180329,0.087366
78081,20180430,-0.062424
78081,20180531,0.241395
78081,20180629,0.077719
78081,20180731,0.053869
78081,20180831,0.189438
78081,20180928,0.056991
78081,20181031,-0.399577
78081,20181130,-0.042716
78081,20181231,-0.139887
78081,20190131,-0.129698
78081,20190228,0.050635
78081,20190329,0.013137
78081,20190430,0.001114
78081,20190531,-0.146762
78081,20190628,0.063047
78081,20190731,-0.198336
78081,20190830,-0.006557
78081,20190930,0.094929
78081,20191031,0.093128
78081,20191129,0.038508
78081,20191231,-0.077080
78081,20200131,-0.158021
78081,20200228,0.065938
78081,20200331,-0.223077
78081,20200430,0.355473
78081,20200529,0.030435
78081,20200630,0.101211
78081,20200731,0.047653
78081,20200831,-0.129544
78081,20200930,-0.065490
78081,20201030,-0.135019
78081,20201130,0.023287
78081,20201231,0.178736
78081,20210129,0.863751
78081,20210226,-0.200324
78081,20210331,0.028539
78081,20210430,-0.043030
78081,20210528,-0.193228
78081,20210630,0.114613
78081,20210730,-0.134766
78081,20210831,0.165536
78081,20210930,0.053061
78081,20211029,0.047516
78081,20211130,0.109497
78081,20211231,-0.046072
78170,20170131,-0.115139
78170,20170228,-0.192068
